ProjectID,LocationID,Postcode,DepthValue,Fines,LiquidLimit,PlasticLimit,PlasticityIndex,MoistureContent,GeologyCode,Easting,Northing,Latitude,Longitude
P6407,WS01,DE11 7,1,96,47,24,23,28,PENNINE LOWER COAL MEASURES FORMATION,431807,319260,52.77,-1.53
P6407,WS02,DE11 7,1,100,51,22,29,22,PENNINE LOWER COAL MEASURES FORMATION,431807,319260,52.77,-1.53
P6407,WS05,DE11 7,1,100,40,19,21,18,PENNINE LOWER COAL MEASURES FORMATION,431807,319260,52.77,-1.53
P6407,WS05,DE11 7,0.8,100,50,25,25,33,PENNINE LOWER COAL MEASURES FORMATION,431807,319260,52.77,-1.53
P6407,WS05,DE11 7,2,100,37,22,15,15,PENNINE LOWER COAL MEASURES FORMATION,431807,319260,52.77,-1.53
P6408,TP11,DE15 9,0.8,100,39,20,19,16,MERCIA MUDSTONE GROUP,425029,320322,52.78,-1.63
P6408,TP05,DE15 9,1.3,100,45,27,18,31,MERCIA MUDSTONE GROUP,425029,320322,52.78,-1.63
P6408,TP03,DE15 9,1.1,100,39,20,19,20,MERCIA MUDSTONE GROUP,425029,320322,52.78,-1.63
P6408,TP16,DE15 9,1,93,37,20,17,23,MERCIA MUDSTONE GROUP,424930,320327,52.78,-1.63
P6413,TP06,LE12 6,1.4,0,22,14,8,16,GLACIAL DEPOSITS,455039,325743,52.83,-1.18
P6413,TP07,LE12 6,1.4,0,45,18,27,20,GLACIAL DEPOSITS,455039,325743,52.83,-1.18
P6413,TP04,LE12 6,1.5,0,30,14,16,17,GLACIAL DEPOSITS,455039,325743,52.83,-1.18
P6413,TP16,LE12 6,2.4,0,32,20,12,16,MERCIA MUDSTONE GROUP,455039,325743,52.83,-1.18
P6416,TP03,LE14 4,1.5,97,49,22,27,12,GLACIAL DEPOSITS,480588,323144,52.8,-0.81
P6417,TP01,DE15 9,1.1,100,32,0,20,0,BROMSGROVE SANDSTONE FORMATION,425467,321900,52.79,-1.62
P6417,TP03,DE15 9,1.2,95,28,0,17,0,TARPORLEY SILTSTONE FORMATION,425467,321900,52.79,-1.62
P6417,TP06,DE15 9,1.6,93,29,0,19,0,BROMSGROVE SANDSTONE FORMATION,425467,321900,52.79,-1.62
P6420,WS01,DE12 7,1.5,48,20,9,11,8.6,GLACIAL DEPOSITS,433272,311269,52.7,-1.51
P6420,WS02,DE12 7,0.9,100,34,17,17,16,BROMSGROVE SANDSTONE FORMATION,433309,311296,52.7,-1.51
P6420,WS03,DE12 7,0.5,97,26,15,11,20,GLACIAL DEPOSITS,433353,311355,52.7,-1.51
P6420,WS04,DE12 7,1.2,100,47,21,26,23,GLACIAL DEPOSITS,433350,311374,52.7,-1.51
P6420,WS06,DE12 7,1.1,100,33,16,17,16,BROMSGROVE SANDSTONE FORMATION,433558,311284,52.7,-1.51
P6420,WS07,DE12 7,1.4,100,31,14,17,17,BROMSGROVE SANDSTONE FORMATION,433439,311263,52.7,-1.51
P6420,WS08,DE12 7,1.2,100,39,17,22,18,BROMSGROVE SANDSTONE FORMATION,433413,311222,52.7,-1.51
P6420,WS09,DE12 7,1.4,100,42,20,22,25,GLACIAL DEPOSITS,433280,311207,52.7,-1.51
P6426,WS01,M5 3,1.9,100,36,22,14,24,ALLUVIUM,381353,397142,53.47,-2.28
P6426,WS01,M5 3,1.9,100,36,22,14,24,ALLUVIUM,381353,397142,53.47,-2.28
P6426,WS01,M5 3,1.9,100,36,22,14,24,ALLUVIUM,381353,397142,53.47,-2.28
P6426,WS03,M5 3,2.7,100,38,24,14,33,ALLUVIUM,381357,397133,53.47,-2.28
P6426,WS03,M5 3,2.7,100,38,24,14,33,ALLUVIUM,381357,397133,53.47,-2.28
P6426,WS03,M5 3,2.7,100,38,24,14,33,ALLUVIUM,381357,397133,53.47,-2.28
P6427,TP02,B37 7,1.1,80,47,18,29,20,ALLUVIUM,418118,287186,52.48,-1.73
P6427,TP02,B37 7,1.1,80,47,18,29,20,ALLUVIUM,418118,287186,52.48,-1.73
P6427,TP06,B37 7,2,90,32,17,15,23,ALLUVIUM,418327,287276,52.48,-1.73
P6427,TP06,B37 7,2,90,32,17,15,23,ALLUVIUM,418327,287276,52.48,-1.73
P6427,TP06,B37 7,2,90,32,17,15,23,ALLUVIUM,418327,287276,52.48,-1.73
P6427,TP06,B37 7,2,90,32,17,15,23,ALLUVIUM,418327,287276,52.48,-1.73
P6427,TP08,B37 7,1,92,30,13,17,16,ALLUVIUM,418191,287288,52.48,-1.73
P6427,TP08,B37 7,1,92,30,13,17,16,ALLUVIUM,418191,287288,52.48,-1.73
P6428,WS02,NG9 2,1.2,29,28,16,12,9.4,ALLUVIUM,453929,337153,52.93,-1.2
P6428,WS02,NG9 2,1.2,29,28,16,12,9.4,ALLUVIUM,453929,337153,52.93,-1.2
P6431,WS06,CW2 7,2.2,99,60,25,35,34,ALLUVIUM,368964,355466,53.1,-2.46
P6432,WS01,L10 1,1.6,100,61,27,34,41,ALLUVIUM,339156,396852,53.47,-2.92
P6432,WS01,L10 1,1.6,100,61,27,34,41,ALLUVIUM,339156,396852,53.47,-2.92
P6432,WS05,L10 1,1.5,99,27,14,13,17,GLACIAL DEPOSITS,339205,396885,53.47,-2.92
P6432,WS15,L10 1,1.9,100,36,18,18,20,GLACIAL DEPOSITS,339226,396923,53.47,-2.92
P6432,WS18,L10 1,1.7,100,48,20,28,25,GLACIAL DEPOSITS,339229,396972,53.47,-2.92
P6435,WS04,S41 8,1.5,100,47,23,24,26,PENNINE LOWER COAL MEASURES FORMATION,438118,373391,53.26,-1.43
P6435,WS04,S41 8,1.5,100,47,23,24,26,PENNINE LOWER COAL MEASURES FORMATION,438118,373391,53.26,-1.43
P6435,WS01,S41 8,1.7,100,54,25,29,36,PENNINE LOWER COAL MEASURES FORMATION,438118,373391,53.26,-1.43
P6437,WS08,LU7 0,0.85,77,48,23,25,18,GLACIOFLUVIAL DEPOSITS,488107,223012,51.9,-0.72
P6437,WS09,LU7 0,0.9,100,46,17,29,19,OADBY TILL MEMBER,488078,222897,51.9,-0.72
P6437,WS14,LU7 0,1,57,41,19,22,20,GLACIOFLUVIAL DEPOSITS,488102,223046,51.9,-0.72
P6438,WS01,WN6 9,1,97,32,20,12,30,GLACIAL DEPOSITS,352929,410639,53.59,-2.71
P6438,WS01,WN6 9,1,97,32,20,12,30,GLACIAL DEPOSITS,352929,410639,53.59,-2.71
P6438,WS03,WN6 9,2,90,23,15,8,17,GLACIAL DEPOSITS,352911,410630,53.59,-2.71
P6438,WS03,WN6 9,2,90,23,15,8,17,GLACIAL DEPOSITS,352911,410630,53.59,-2.71
P6438,WS03,WN6 9,2,90,23,15,8,17,GLACIAL DEPOSITS,352911,410630,53.59,-2.71
P6438,WS03,WN6 9,2,90,23,15,8,17,GLACIAL DEPOSITS,352911,410630,53.59,-2.71
P6438,WS06,WN6 9,2,76,29,17,12,15,GLACIAL DEPOSITS,352912,410622,53.59,-2.71
P6438,WS06,WN6 9,2,76,29,17,12,15,GLACIAL DEPOSITS,352912,410622,53.59,-2.71
P6442,TP01,WA4 6,1.6,100,52,23,29,27,GLACIAL DEPOSITS,356358,383100,53.36,-2.66
P6442,TP07,WA4 6,2.9,99,48,21,27,24,GLACIAL DEPOSITS,356358,383100,53.36,-2.66
P6442,TP11,WA4 6,1,99,57,23,34,27,GLACIAL DEPOSITS,356358,383100,53.36,-2.66
P6442,TP15,WA4 6,1.7,100,52,22,30,26,GLACIAL DEPOSITS,356492,383068,53.36,-2.66
P6442,TP23,WA4 6,1.7,100,36,18,18,30,ALLUVIUM,356214,382957,53.36,-2.66
P6442,TP36,WA4 6,2.1,100,49,23,26,29,ALLUVIUM,356454,382862,53.36,-2.66
P6442,TP31,WA4 6,1,100,57,24,33,28,GLACIAL DEPOSITS,356359,382903,53.36,-2.66
P6442,TP39,WA4 6,2.5,100,49,22,27,27,GLACIAL DEPOSITS,356501,382933,53.36,-2.66
P6446,WS01,LE11 2,1.3,98,34,15,19,15,WANLIP MEMBER,454676,318001,52.76,-1.19
P6446,WS04,LE11 2,2.3,100,44,24,20,19,GUNTHORPE MEMBER,454676,318001,52.76,-1.19
P6446,WS04,LE11 2,2.3,100,44,24,20,19,GUNTHORPE MEMBER,454676,318001,52.76,-1.19
P6446,WS06,LE11 2,0.8,95,42,23,19,13,WANLIP MEMBER,454676,318001,52.76,-1.19
P6446,WS07,LE11 2,1.2,25,40,19,21,11,WANLIP MEMBER,454676,318001,52.76,-1.19
P6446,TP09,LE11 2,0.8,100,52,23,29,20,WANLIP MEMBER,454676,318001,52.76,-1.19
P6446,TP11,LE11 2,1.8,100,46,24,22,18,GUNTHORPE MEMBER,454651,317944,52.76,-1.19
P6447,R89WS1,L39 4,1.6,97,29,14,15,17,GLACIAL DEPOSITS,342464,407228,53.56,-2.87
P6447,R89WS10,L39 4,1.6,94,30,15,15,16,GLACIAL DEPOSITS,342503,407147,53.56,-2.87
P6447,R89WS6,L39 4,1.6,97,31,15,16,17,GLACIAL DEPOSITS,342459,407171,53.56,-2.87
P6447,R89WS6,L39 4,1.6,97,31,15,16,17,GLACIAL DEPOSITS,342459,407171,53.56,-2.87
P6448,SHWS1,L39 4,1.5,93,32,15,17,13,SHIRDLEY HILL SAND,342627,407075,53.56,-2.87
P6448,SHWS6,L39 4,1.6,97,27,16,11,17,SHIRDLEY HILL SAND,342583,407107,53.56,-2.87
P6449,WS04,SK14 2,1.3,98,33,16,17,14,GLACIAL DEPOSITS,394173,395186,53.45,-2.09
P6449,WS07,SK14 2,0.8,99,37,17,20,14,GLACIAL DEPOSITS,394173,395186,53.45,-2.09
P6451,C1,LE10 2,1.25,91,22,0,0,15,OADBY TILL MEMBER,443194,291618,52.52,-1.36
P6451,C1,LE10 2,2.5,89,40,19,21,19,OADBY TILL MEMBER,443194,291618,52.52,-1.36
P6451,C1,LE10 2,2.5,89,40,19,21,19,OADBY TILL MEMBER,443194,291618,52.52,-1.36
P6451,D2,LE10 2,1.5,99,33,17,16,16,OADBY TILL MEMBER,443306,291542,52.52,-1.36
P6451,D2,LE10 2,1.5,99,33,17,16,16,OADBY TILL MEMBER,443306,291542,52.52,-1.36
P6451,D3,LE10 2,1.25,100,50,23,27,27,OADBY TILL MEMBER,443234,291627,52.52,-1.36
P6451,D3,LE10 2,1.25,100,50,23,27,27,OADBY TILL MEMBER,443234,291627,52.52,-1.36
P6451,D5,LE10 2,0.5,100,49,21,28,25,OADBY TILL MEMBER,443268,291525,52.52,-1.36
P6451,D5,LE10 2,1.75,100,39,18,21,17,OADBY TILL MEMBER,443268,291525,52.52,-1.36
P6451,D5,LE10 2,1.75,100,39,18,21,17,OADBY TILL MEMBER,443268,291525,52.52,-1.36
P6451,WS106,LE10 2,2.7,100,30,15,15,20,GLACIAL DEPOSITS,443303,291533,52.52,-1.36
P6451,WS106,LE10 2,2.7,100,30,15,15,20,GLACIAL DEPOSITS,443303,291533,52.52,-1.36
P6455,TP01,CB22 5,1.4,90,19,13,6,14,CHALK,546822,252657,52.15,0.14
P6455,TP01,CB22 5,1.4,90,19,13,6,14,CHALK,546822,252657,52.15,0.14
P6455,TP03,CB22 5,0.9,82,15,0,0,8.1,CHALK,546822,252657,52.15,0.14
P6462,WS01,WN8 9,0.9,96,29,15,14,16,GLACIAL DEPOSITS,350991,404034,53.53,-2.74
P6462,WS02,WN8 9,1.9,94,27,14,13,13,GLACIAL DEPOSITS,350991,404034,53.53,-2.74
P6462,WS03,WN8 9,1.2,94,28,14,14,14,GLACIAL DEPOSITS,350991,404034,53.53,-2.74
P6463,WS02,L23 0,2.9,98,21,11,10,12,GLACIAL DEPOSITS,332706,399469,53.49,-3.02
P6463,WS08,L23 0,2.5,87,27,14,13,13,GLACIAL DEPOSITS,332706,399469,53.49,-3.02
P6467,WS02,NE1 4,1.3,100,37,18,19,20,GLACIAL DEPOSITS,424188,564466,54.97,-1.62
P6467,WS06,NE1 4,2.5,97,33,17,16,14,GLACIAL DEPOSITS,424156,564449,54.97,-1.62
P6467,WS08,NE1 4,1.5,100,39,19,20,19,GLACIAL DEPOSITS,424146,564481,54.97,-1.62
P6467,WS09,NE1 4,1.7,100,37,18,19,19,GLACIAL DEPOSITS,424142,564441,54.97,-1.62
P6467,WS09,NE1 4,1.7,100,37,18,19,19,GLACIAL DEPOSITS,424142,564441,54.97,-1.62
P6470,TP01,LE8 5,1,98,44,18,26,21,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP02,LE8 5,2,94,53,21,32,24,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP03,LE8 5,1.5,100,47,19,28,19,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP04,LE8 5,0.75,99,59,24,25,28,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP04,LE8 5,1.5,94,43,20,23,20,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP05,LE8 5,1,96,45,18,27,20,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP05,LE8 5,2.5,95,41,19,22,17,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP06,LE8 5,0.75,98,54,20,34,26,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6470,TP06,LE8 5,2.5,96,40,19,21,16,GLACIAL DEPOSITS,457733,295023,52.55,-1.15
P6473,WS01,CH4 7,0.9,95,39,15,24,17,GLACIAL DEPOSITS,340044,363858,53.17,-2.9
P6473,WS03,CH4 7,1.9,96,31,14,17,13,GLACIAL DEPOSITS,340044,363858,53.17,-2.9
P6473,WS04,CH4 7,1.1,97,35,16,19,15,GLACIAL DEPOSITS,340044,363858,53.17,-2.9
P6473,WS05,CH4 7,2.2,97,29,13,16,13,GLACIAL DEPOSITS,340044,363858,53.17,-2.9
P6479,TP09,WR13 6,1,84,55,29,26,34,MERCIA MUDSTONE GROUP,380130,239640,52.05,-2.29
P6479,TP07,WR13 6,1.5,100,49,29,20,39,MERCIA MUDSTONE GROUP,380130,239640,52.05,-2.29
P6479,TP07,WR13 6,2.25,100,41,0,0,28,MERCIA MUDSTONE GROUP,380130,239640,52.05,-2.29
P6483,TP01,CV22 7,0.9,85,30,21,9,22,DUNSMORE GRAVEL,447677,273117,52.35,-1.3
P6483,TP06,CV22 7,1.9,99,37,15,22,18,BOSWORTH CLAY MEMBER,447586,273111,52.35,-1.3
P6483,TP14,CV22 7,1.8,99,37,14,23,20,DUNSMORE GRAVEL,447834,273120,52.35,-1.3
P6483,TP20,CV22 7,0.9,84,49,19,30,26,DUNSMORE GRAVEL,447740,273059,52.35,-1.3
P6483,TP20,CV22 7,0.9,84,49,19,30,26,DUNSMORE GRAVEL,447740,273059,52.35,-1.3
P6483,TP20,CV22 7,1.8,99,39,15,24,19,BOSWORTH CLAY MEMBER,447740,273059,52.35,-1.3
P6483,TP20,CV22 7,1.8,99,39,15,24,19,BOSWORTH CLAY MEMBER,447740,273059,52.35,-1.3
P6483,TP22,CV22 7,1.8,100,42,16,26,20,BOSWORTH CLAY MEMBER,447783,273014,52.35,-1.3
P6483,TP25,CV22 7,1,63,22,16,6,12,BOSWORTH CLAY MEMBER,447350,273065,52.35,-1.3
P6483,WS16,CV22 7,2.1,100,29,18,11,32,BOSWORTH CLAY MEMBER,447428,273128,52.35,-1.3
P6483,WS16,CV22 7,2.1,100,29,18,11,32,BOSWORTH CLAY MEMBER,447428,273128,52.35,-1.3
P6483,WS23,CV22 7,1.6,100,55,20,35,32,BOSWORTH CLAY MEMBER,447741,272995,52.35,-1.3
P6483,WS23,CV22 7,1.6,100,55,20,35,32,BOSWORTH CLAY MEMBER,447741,272995,52.35,-1.3
P6483,WS24,CV22 7,1.1,99,46,17,29,21,BOSWORTH CLAY MEMBER,447792,272964,52.35,-1.3
P6483,WS24,CV22 7,1.1,99,46,17,29,21,BOSWORTH CLAY MEMBER,447792,272964,52.35,-1.3
P6489,TP01,DE22 2,1.5,100,43,22,21,28,TARPORLEY SILTSTONE FORMATION,433162,339554,52.95,-1.51
P6489,TP03,DE22 2,0.7,98,24,0,0,20,TARPORLEY SILTSTONE FORMATION,433036,339500,52.95,-1.51
P6489,TP04,DE22 2,1.2,96,27,17,10,18,RIVER TERRACE DEPOSITS,432941,339482,52.95,-1.51
P6489,TP10,DE22 2,1.3,100,41,19,22,22,TARPORLEY SILTSTONE FORMATION,433025,339403,52.95,-1.51
P6489,TP11,DE22 2,1,100,31,17,14,19,TARPORLEY SILTSTONE FORMATION,433013,339265,52.95,-1.51
P6489,TP15,DE22 2,1.1,100,33,19,14,17,TARPORLEY SILTSTONE FORMATION,433158,339408,52.95,-1.51
P6489,TP17,DE22 2,0.9,99,42,20,22,24,TARPORLEY SILTSTONE FORMATION,433093,339044,52.95,-1.51
P6489,TP18,DE22 2,1,100,43,25,18,22,TARPORLEY SILTSTONE FORMATION,433127,339150,52.95,-1.51
P6489,TP22,DE22 2,1,100,29,19,10,22,ALLUVIUM,432883,339404,52.95,-1.51
P6489,TP24,DE22 2,1.1,100,38,22,16,21,TARPORLEY SILTSTONE FORMATION,433105,339544,52.95,-1.51
P6490,WS01,BL8 9,2.4,92,27,14,13,15,GLACIAL DEPOSITS,380443,410172,53.59,-2.3
P6490,WS02,BL8 9,3.4,99,26,17,9,17,GLACIAL DEPOSITS,380443,410172,53.59,-2.3
P6490,WS04,BL8 9,4.5,87,29,14,15,14,GLACIAL DEPOSITS,380443,410172,53.59,-2.3
P6496,TP04,DE55 4,1,100,58,25,33,27,PENNINE MIDDLE COAL MEASURES FORMATION,442033,353187,53.07,-1.37
P6496,TP01,DE55 4,1,100,54,29,25,25,PENNINE MIDDLE COAL MEASURES FORMATION,442018,353254,53.07,-1.37
P6496,TP03,DE55 4,0.5,36,38,23,15,19,PENNINE MIDDLE COAL MEASURES FORMATION,441998,353225,53.07,-1.37
P6498,TP12,LE19 4,1.2,90,24,11,13,12,GLACIAL DEPOSITS,453616,299426,52.59,-1.21
P6498,TP13,LE19 4,2.1,93,23,11,12,11,GLACIAL DEPOSITS,453616,299426,52.59,-1.21
P6498,TP14,LE19 4,2.1,99,21,13,8,12,GLACIAL DEPOSITS,453616,299426,52.59,-1.21
P6498,TP17,LE19 4,2.2,98,26,15,11,15,GLACIAL DEPOSITS,453616,299426,52.59,-1.21
P6498,TP20,LE19 4,2.5,100,40,19,21,17,GLACIAL DEPOSITS,453616,299426,52.59,-1.21
P6508,WS03,NN9 6,2.3,100,48,18,30,28,OXFORD CLAY FORMATION,499912,273378,52.35,-0.53
P6508,TP01,NN9 6,0.9,96,52,24,28,26,GLACIAL DEPOSITS,499912,273378,52.35,-0.53
P6508,TP07,NN9 6,1.3,98,52,21,31,21,ALLUVIUM,499893,273433,52.35,-0.53
P6516,BH01,LE16 7,0.9,100,78,31,47,37,DYRHAM FORMATION,472100,288200,52.49,-0.94
P6516,TP201,LE16 7,1,100,59,23,36,26,DYRHAM FORMATION,472100,288200,52.49,-0.94
P6516,TP203,LE16 7,0.7,99,46,21,25,19,DYRHAM FORMATION,472200,288200,52.49,-0.94
P6516,TP204,LE16 7,1.4,98,45,22,23,21,DYRHAM FORMATION,472200,288250,52.49,-0.94
P6516,TP206,LE16 7,0.5,95,44,22,22,17,DYRHAM FORMATION,472150,288300,52.49,-0.94
P6516,TP208,LE16 7,1.2,92,31,15,16,16,DYRHAM FORMATION,472250,288300,52.49,-0.94
P6516,TP216,LE16 7,1.1,100,50,22,28,20,GLACIAL DEPOSITS,472108,287822,52.49,-0.94
P6516,TP217,LE16 7,0.6,94,46,21,25,16,GLACIAL DEPOSITS,472139,287934,52.49,-0.94
P6516,TP218,LE16 7,0.6,100,49,22,27,20,GLACIAL DEPOSITS,472192,288070,52.49,-0.94
P6516,BH02,LE16 7,0.5,99,80,36,44,36,DYRHAM FORMATION,472100,288200,52.49,-0.94
P6516,BH03,LE16 7,0.6,100,51,23,28,17,GLACIAL DEPOSITS,472100,288200,52.49,-0.94
P6516,BH04,LE16 7,1,100,47,22,25,25,DYRHAM FORMATION,472100,288200,52.49,-0.94
P6516,BH06,LE16 7,1,98,52.5,24.5,28,20.5,DYRHAM FORMATION,472100,288200,52.49,-0.94
P6516,TP105,LE16 7,0.9,99,46,25,21,29,GLACIAL DEPOSITS,471799,288857,52.49,-0.94
P6516,TP115,LE16 7,1,100,54,24,30,29,GLACIAL DEPOSITS,471609,288701,52.49,-0.94
P6516,TP115,LE16 7,1,100,54,24,30,29,GLACIAL DEPOSITS,471609,288701,52.49,-0.94
P6516,TP104,LE16 7,1.6,100,47,20,27,33,GLACIAL DEPOSITS,471765,288919,52.49,-0.94
P6516,TP124,LE16 7,1.2,100,48,24,24,24,GLACIAL DEPOSITS,472170,288235,52.49,-0.94
P6516,TP310,LE16 7,2,4,69,35,34,37.9,DYRHAM FORMATION,471756,288837,52.49,-0.94
P6516,TP323,LE16 7,2.2,12,36,18,18,19.2,DYRHAM FORMATION,288641,471881,52.49,-0.94
P6516,TP308,LE16 7,1,96,57,27,30,27,DYRHAM FORMATION,471577,288684,52.49,-0.94
P6516,TP307,LE16 7,0.8,100,54,0,0,25,DYRHAM FORMATION,471659,288695,52.49,-0.94
P6516,TP321,LE16 7,1.1,100,57,26,31,28,DYRHAM FORMATION,288732,471737,52.49,-0.94
P6516,TP333,LE16 7,0.9,100,48,0,0,25,DYRHAM FORMATION,288626,471770,52.49,-0.94
P6516,TP326,LE16 7,0.6,100,61,28,33,30,GLACIAL DEPOSITS,288704,471978,52.49,-0.94
P6516,TP327,LE16 7,1,100,43,0,0,21,GLACIAL DEPOSITS,288617,471989,52.49,-0.94
P6516,TP317,LE16 7,1.2,98,71,39,31,44,DYRHAM FORMATION,288741,471458,52.49,-0.94
P6516,TP311,LE16 7,0.7,100,54,29,25,19,DYRHAM FORMATION,471565,288839,52.49,-0.94
P6516,TP312,LE16 7,2,61,48,30,18,44,DYRHAM FORMATION,471540,288795,52.49,-0.94
P6516,TP305,LE16 7,0.9,100,81,38,43,39,GLACIAL DEPOSITS,471577,288746,52.49,-0.94
P6516,TP115,LE16 7,1,100,54,24,30,29,GLACIAL DEPOSITS,471609,288701,52.49,-0.94
P6516,TP115,LE16 7,1,100,54,24,30,29,GLACIAL DEPOSITS,471609,288701,52.49,-0.94
P6516,TP103,LE16 7,0.9,100,80,37,43,39,GLACIAL DEPOSITS,471792,288985,52.49,-0.94
P6516,TP105,LE16 7,0.9,100,52,21,31,29,GLACIAL DEPOSITS,471799,288857,52.49,-0.94
P6516,TP134,LE16 7,1.5,100,46,27,19,26,DYRHAM FORMATION,471930,288723,52.49,-0.94
P6516,Plot 59 WS07,LE16 7,1.3,100,44,21,23,15,DYRHAM FORMATION,471931,288310,52.49,-0.94
P6516,WS02,LE16 7,0.5,100,49,24,25,21,GLACIAL DEPOSITS,471712,288871,52.49,-0.94
P6516,WS02,LE16 7,0.5,100,49,24,25,21,GLACIAL DEPOSITS,471712,288871,52.49,-0.94
P6516,WS02,LE16 7,0.9,100,43,22,21,13,GLACIAL DEPOSITS,471712,288871,52.49,-0.94
P6516,WS02,LE16 7,0.9,100,43,22,21,13,GLACIAL DEPOSITS,471712,288871,52.49,-0.94
P6516,WS04,LE16 7,0.5,100,51,25,26,16,GLACIAL DEPOSITS,471731,288653,52.49,-0.94
P6516,WS04,LE16 7,0.5,100,51,25,26,16,GLACIAL DEPOSITS,471731,288653,52.49,-0.94
P6516,WS04,LE16 7,0.9,100,43,22,21,14,GLACIAL DEPOSITS,471731,288653,52.49,-0.94
P6516,WS04,LE16 7,0.9,100,43,22,21,14,GLACIAL DEPOSITS,471731,288653,52.49,-0.94
P6516,WS06,LE16 7,1.3,100,44,22,22,13,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS06,LE16 7,1.3,100,44,22,22,13,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS06,LE16 7,1.6,100,45,22,23,12,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS06,LE16 7,1.6,100,45,22,23,12,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS06,LE16 7,1.6,100,45,22,23,12,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS06,LE16 7,1.6,100,45,22,23,12,GLACIAL DEPOSITS,471652,288402,52.49,-0.94
P6516,WS01,LE16 7,0.5,100,45,25,30,17,GLACIAL DEPOSITS,471825,288949,52.49,-0.94
P6516,WS01,LE16 7,0.5,100,45,25,30,17,GLACIAL DEPOSITS,471825,288949,52.49,-0.94
P6518,TP07,OX15 4,0.9,100,59,25,34,26,MERCIA MUDSTONE GROUP,443218,235259,52.01,-1.37
P6518,TP09,OX15 4,1.6,98,57,26,31,28,MERCIA MUDSTONE GROUP,443218,235259,52.01,-1.37
P6518,TP02,OX15 4,2.1,95,64,29,35,24,MERCIA MUDSTONE GROUP,443218,235259,52.01,-1.37
P6519,WS01,WR10 2,1.5,96,28,13,15,20,RIVER TERRACE DEPOSITS,399172,245732,52.11,-2.01
P6519,WS05,WR10 2,1.9,100,51,20,31,25,LIAS CLAY,399172,245732,52.11,-2.01
P6519,WS07,WR10 2,2,99,50,21,29,26,LIAS CLAY,399172,245732,52.11,-2.01
P6526,TP01,DE15 9,0.9,98,26,16,10,9.6,MERCIA MUDSTONE GROUP,425723,321449,52.79,-1.62
P6526,TP05,DE15 9,1.5,100,35,17,18,24,MERCIA MUDSTONE GROUP,425723,321449,52.79,-1.62
P6527,TP01,OX14 2,1.3,99,76,24,52,27,CORALLIAN GROUP,452558,200903,51.7,-1.24
P6527,TP03,OX14 2,1.6,100,49,20,29,25,CORALLIAN GROUP,452576,200739,51.7,-1.24
P6527,TP14,OX14 2,2.1,65,67,33,34,63,ALLUVIUM,452716,200623,51.7,-1.24
P6527,TP14,OX14 2,2.1,65,67,33,34,63,ALLUVIUM,452716,200623,51.7,-1.24
P6530,GRM101,ST1 3,1.5,98,62,30,32,39,COAL MEASURES,388872,347569,53.02,-2.16
P6530,GRM111,ST1 3,3,96,45,22,23,23,COAL MEASURES,389174,347533,53.02,-2.16
P6530,GRM118,ST1 3,1.4,93,39,18,21,22,COAL MEASURES,389263,347513,53.02,-2.16
P6530,GRM117,ST1 3,2.8,100,41,18,23,22,COAL MEASURES,389213,347513,53.02,-2.16
P6530,GRM131,ST1 3,2.5,80,34,20,14,14,COAL MEASURES,388877,347275,53.02,-2.16
P6530,GRM130,ST1 3,1.1,99,46,23,23,29,COAL MEASURES,389079,347342,53.02,-2.16
P6531,WS2A,NN14 4,2.8,99,59,27,32,27,STAMFORD MEMBER,499867,278667,52.4,-0.53
P6531,WS2A,NN14 4,2.8,99,59,27,32,27,STAMFORD MEMBER,499867,278667,52.4,-0.53
P6531,WS03,NN14 4,1.4,96,38,17,21,19,NORTHAMPTON SAND FORMATION,499867,278667,52.4,-0.53
P6532,WS01,NN14 4,1.7,90,54,22,32,25,BLISWORTH LIMESTONE FORMATION,500123,278875,52.4,-0.53
P6532,WS01,NN14 4,1.7,90,54,22,32,25,BLISWORTH LIMESTONE FORMATION,500123,278875,52.4,-0.53
P6532,WS06,NN14 4,0.8,78,41,16,25,14,BLISWORTH LIMESTONE FORMATION,500198,278858,52.4,-0.53
P6532,WS06,NN14 4,0.8,78,41,16,25,14,BLISWORTH LIMESTONE FORMATION,500198,278858,52.4,-0.53
P6532,WS08,NN14 4,1.2,94,42,17,25,13,BLISWORTH LIMESTONE FORMATION,500210,278807,52.4,-0.53
P6532,WS08,NN14 4,1.2,94,42,17,25,13,BLISWORTH LIMESTONE FORMATION,500210,278807,52.4,-0.53
P6532,TP01,NN14 4,3,100,24,11,13,13,BLISWORTH LIMESTONE FORMATION,500123,278875,52.4,-0.53
